SOLUTION,RM,FIXED,ID,NPV,ORF,WP,NP,ID_RM,PLOT,X,Y,EUCLIDEAN
2,0,0,17,208826570.6,20.4936,1.98E+07,9443030,47,NPV_ORF,0.29376234012230523,0.41209342062820925,0.12125077976227414
2,0,0,18,529747782.9,24.407,3.09E+07,1.25E+07,11,NPV_ORF,0.6858389829030744,0.7532583015857793,0.036027220569564915
2,0,0,19,769492558.2,26.4743,3.47E+07,1.40E+07,2,NPV_ORF,0.9787405519523134,0.933482699399339,0.06546638015036903
2,0,0,20,577847408.2,24.2341,1.87E+07,1.16E+07,11,NPV_ORF,0.744603373924406,0.7381851151193912,0.05208211814949669
2,1,0,21,97312320.38,20.0779,2.46E+07,9192610,21,NPV_ORF,0.15752287955464284,0.3758532609169448,0
2,0,0,22,521498115.9,24.1194,2.52E+07,1.20E+07,16,NPV_ORF,0.6757601797032546,0.7281857253698552,0.0229931227265934
2,0,0,23,307841370.8,20.0365,2.52E+07,1.04E+07,47,NPV_ORF,0.4147309422592499,0.3722440653142354,0.051139573645653975
2,1,0,24,379376744.6,21.3849,2.39E+07,1.07E+07,24,NPV_ORF,0.5021273128467837,0.4897957404517595,0
2,0,0,25,46563854.37,15.7666,1.12E+07,7472690,3,NPV_ORF,0.095522340428938,0,0.15396027572983687
2,0,0,26,403655587,20.7999,2.03E+07,1.06E+07,24,NPV_ORF,0.53178931913977,0.4387962373699949,0.058998168886094056
2,0,0,27,148631892,17.6963,1.62E+07,8590470,3,NPV_ORF,0.22022115121300667,0.16822861725962673,0.0854583138596721
2,0,0,28,495646212.2,22.454,3.07E+07,1.23E+07,33,NPV_ORF,0.6441763291389841,0.5829984220666568,0.10727570679109555
2,0,0,29,626231051.3,25.5606,3.63E+07,1.33E+07,11,NPV_ORF,0.8037147558620309,0.8538275780902648,0.11903063727891319
2,0,0,30,209422028,19.514,2.28E+07,9730720,21,NPV_ORF,0.2944898237829762,0.32669322709163334,0.14552200086912342
2,0,0,31,410423212.9,22.7986,2.51E+07,1.13E+07,7,NPV_ORF,0.5400574794880729,0.6130401806341373,0.08934263168911814
2,0,0,32,552195162.1,25.385,3.49E+07,1.27E+07,11,NPV_ORF,0.7132634495280339,0.8385190093019607,0.06008087033279016
2,1,0,33,545804649.1,23.464,2.72E+07,1.19E+07,33,NPV_ORF,0.7054560164676582,0.6710488461907292,0
2,0,0,34,734445359.3,26.6435,3.16E+07,1.37E+07,2,NPV_ORF,0.9359226030074599,0.9482333249060648,0.06502374057455294
2,0,0,35,370578019.1,21.2124,2.33E+07,1.08E+07,24,NPV_ORF,0.49137771256307083,0.4747574254404699,0.018485259658397493
2,0,0,36,385222037.3,21.5818,2.90E+07,1.13E+07,24,NPV_ORF,0.5092686380382906,0.5069612142240666,0.018591718998484615
2,0,0,37,500582180.5,24.4747,2.91E+07,1.20E+07,16,NPV_ORF,0.6502067123164201,0.7591602953612244,0.039218094273385164
2,0,0,38,131932841.3,19.6804,2.08E+07,9101900,21,NPV_ORF,0.19981954644167302,0.34119975241266864,0.054679737393373944
2,0,0,39,-31622760.05,17.0472,1.74E+07,7697190,3,NPV_ORF,0,0.11164096349830435,0.14193300851837914
2,0,0,40,339761950.1,21.7724,1.37E+07,9531820,7,NPV_ORF,0.4537290299140538,0.5235774625785697,0.04765180476868781
2,0,0,41,486472616.8,24.2136,2.93E+07,1.19E+07,16,NPV_ORF,0.6329687418907507,0.7363979530455856,0.026750438860326808
2,0,0,42,477003799.3,23.8447,3.40E+07,1.24E+07,16,NPV_ORF,0.6214004751816204,0.7042377535808624,0.03647060144121722
2,0,0,43,374618496.5,22.8319,2.69E+07,1.09E+07,7,NPV_ORF,0.49631405442364773,0.6159432292710995,0.057203354077586914
2,0,0,44,373817682.2,21.9921,2.20E+07,1.07E+07,7,NPV_ORF,0.49533568163244274,0.5427306092914992,0.04388471709879752
2,0,0,45,396673698,21.7963,2.16E+07,1.10E+07,24,NPV_ORF,0.5232593887566421,0.5256610320207135,0.04162792057725319
2,0,0,46,583168796.6,23.9623,2.76E+07,1.25E+07,33,NPV_ORF,0.7511046334823257,0.7144899613798633,0.06301528960678833
2,1,0,47,307641199.2,20.6231,1.97E+07,9792020,47,NPV_ORF,0.4144863881260233,0.4233830542163948,0
2,0,0,48,674581580.3,24.5481,3.85E+07,1.37E+07,2,NPV_ORF,0.8627856815609933,0.7655592073718257,0.1390001500225962
2,0,0,49,243087414.7,22.1392,2.44E+07,9929420,6,NPV_ORF,0.33561958177140555,0.5555545869040248,0.022940908208771166
2,0,0,0,164680138.5,22.3906,2.90E+07,9817660,33,ORF_Wp,0.5774712964335218,0.652014652014652,0.11447296130161212
2,0,0,1,531610036.9,23.6228,3.08E+07,1.25E+07,16,ORF_Wp,0.6848928138648906,0.717948717948718,0.06839460839204844
2,1,0,2,735163080.4,25.8977,3.62E+07,1.38E+07,2,ORF_Wp,0.8832154968746457,0.9157509157509157,0
2,1,0,3,80625175.36,17.4669,1.58E+07,8061910,3,ORF_Wp,0.148229837760555,0.1684981684981685,0
2,0,0,4,222416018.8,19.786,1.84E+07,9269100,47,ORF_Wp,0.3504058165587105,0.26373626373626374,0.08713926160056248
2,0,0,5,266578731.5,20.7491,2.37E+07,1.02E+07,24,ORF_Wp,0.43436756257246706,0.45787545787545786,0.05591022523974659
2,1,0,6,246160626.7,21.8796,2.22E+07,9838800,6,ORF_Wp,0.5329230125450058,0.40293040293040294,0
2,1,0,7,346071599.7,22.3118,2.56E+07,1.08E+07,7,ORF_Wp,0.5706016197790894,0.5274725274725275,0
2,0,0,8,500849177.9,24.6511,3.33E+07,1.27E+07,16,ORF_Wp,0.774538607059726,0.8095238095238095,0.06360172305509501
2,0,0,9,786893767.8,27.2373,2.81E+07,1.36E+07,11,ORF_Wp,1,0.6190476190476191,0.22301727420994613
2,0,0,10,482638878.6,24.685,2.80E+07,1.18E+07,11,ORF_Wp,0.7774939628793358,0.6153846153846154,0.021999314994351628
2,1,0,11,550819649,24.6961,2.74E+07,1.21E+07,11,ORF_Wp,0.7784616457583234,0.5934065934065934,0
2,0,0,12,543006199.4,22.0048,2.70E+07,1.21E+07,7,ORF_Wp,0.543837777990881,0.5787545787545788,0.05784593340036268
2,0,0,13,456156230.7,22.3356,2.50E+07,1.15E+07,7,ORF_Wp,0.5726764713574585,0.5054945054945055,0.022075743682573395
2,0,0,14,134050519.5,21.1669,2.45E+07,9924990,24,ORF_Wp,0.47079079742299923,0.48717948717948717,0.029055486738184918
2,0,0,15,310327178.5,19.4241,1.68E+07,9637370,47,ORF_Wp,0.31885586755821343,0.20512820512820512,0.1490306372799204
2,1,0,16,503865280.1,24.0272,3.24E+07,1.21E+07,16,ORF_Wp,0.7201478549696182,0.7765567765567766,0
2,0,0,17,208826570.6,20.4936,1.98E+07,9443030,47,ORF_Wp,0.41209342062820925,0.315018315018315,0.011869011011481374
2,0,0,18,529747782.9,24.407,3.09E+07,1.25E+07,16,ORF_Wp,0.7532583015857793,0.7216117216117216,0.06415029803544771
2,0,0,19,769492558.2,26.4743,3.47E+07,1.40E+07,2,ORF_Wp,0.933482699399339,0.8608058608058609,0.07446979731793037
2,0,0,20,577847408.2,24.2341,1.87E+07,1.16E+07,6,ORF_Wp,0.7381851151193912,0.27472527472527475,0.24201050731600657
2,1,0,21,97312320.38,20.0779,2.46E+07,9192610,21,ORF_Wp,0.3758532609169448,0.4908424908424908,0
2,0,0,22,521498115.9,24.1194,2.52E+07,1.20E+07,33,ORF_Wp,0.7281857253698552,0.5128205128205128,0.09290673439746627
2,0,0,23,307841370.8,20.0365,2.52E+07,1.04E+07,21,ORF_Wp,0.3722440653142354,0.5128205128205128,0.02227239868009356
2,1,0,24,379376744.6,21.3849,2.39E+07,1.07E+07,24,ORF_Wp,0.4897957404517595,0.4652014652014652,0
2,0,0,25,46563854.37,15.7666,1.12E+07,7472690,3,ORF_Wp,0,0,0.22441862130794238
2,0,0,26,403655587,20.7999,2.03E+07,1.06E+07,47,ORF_Wp,0.4387962373699949,0.3333333333333333,0.02684398750172629
2,0,0,27,148631892,17.6963,1.62E+07,8590470,3,ORF_Wp,0.16822861725962673,0.18315018315018314,0.02479178724528231
2,0,0,28,495646212.2,22.454,3.07E+07,1.23E+07,16,ORF_Wp,0.5829984220666568,0.7142857142857143,0.15062420835300824
2,0,0,29,626231051.3,25.5606,3.63E+07,1.33E+07,2,ORF_Wp,0.8538275780902648,0.9194139194139194,0.029615323167450826
2,0,0,30,209422028,19.514,2.28E+07,9730720,21,ORF_Wp,0.32669322709163334,0.4249084249084249,0.08224360143077102
2,0,0,31,410423212.9,22.7986,2.51E+07,1.13E+07,7,ORF_Wp,0.6130401806341373,0.5091575091575091,0.04622197900703804
2,0,0,32,552195162.1,25.385,3.49E+07,1.27E+07,2,ORF_Wp,0.8385190093019607,0.8681318681318682,0.06530964475083531
2,1,0,33,545804649.1,23.464,2.72E+07,1.19E+07,33,ORF_Wp,0.6710488461907292,0.5860805860805861,0
2,0,0,34,734445359.3,26.6435,3.16E+07,1.37E+07,2,ORF_Wp,0.9482333249060648,0.7472527472527473,0.1806071724742967
2,0,0,35,370578019.1,21.2124,2.33E+07,1.08E+07,24,ORF_Wp,0.4747574254404699,0.4432234432234432,0.02663051573749928
2,0,0,36,385222037.3,21.5818,2.90E+07,1.13E+07,7,ORF_Wp,0.5069612142240666,0.652014652014652,0.13986008009676615
2,0,0,37,500582180.5,24.4747,2.91E+07,1.20E+07,11,ORF_Wp,0.7591602953612244,0.6556776556776557,0.0651937675205085
2,0,0,38,131932841.3,19.6804,2.08E+07,9101900,47,ORF_Wp,0.34119975241266864,0.3516483516483517,0.09152936245500082
2,0,0,39,-31622760.05,17.0472,1.74E+07,7697190,3,ORF_Wp,0.11164096349830435,0.2271062271062271,0.06909160769286253
2,0,0,40,339761950.1,21.7724,1.37E+07,9531820,47,ORF_Wp,0.5235774625785697,0.09157509157509157,0.2415414342792722
2,0,0,41,486472616.8,24.2136,2.93E+07,1.19E+07,11,ORF_Wp,0.7363979530455856,0.663003663003663,0.08132100799382025
2,0,0,42,477003799.3,23.8447,3.40E+07,1.24E+07,16,ORF_Wp,0.7042377535808624,0.8351648351648352,0.06072920104863989
2,0,0,43,374618496.5,22.8319,2.69E+07,1.09E+07,33,ORF_Wp,0.6159432292710995,0.575091575091575,0.05619063426060961
2,0,0,44,373817682.2,21.9921,2.20E+07,1.07E+07,6,ORF_Wp,0.5427306092914992,0.3956043956043956,0.012241704835624008
2,0,0,45,396673698,21.7963,2.16E+07,1.10E+07,6,ORF_Wp,0.5256610320207135,0.38095238095238093,0.023146701950852965
2,0,0,46,583168796.6,23.9623,2.76E+07,1.25E+07,33,ORF_Wp,0.7144899613798633,0.6007326007326007,0.04584552347000158
2,1,0,47,307641199.2,20.6231,1.97E+07,9792020,47,ORF_Wp,0.4233830542163948,0.31135531135531136,0
2,0,0,48,674581580.3,24.5481,3.85E+07,1.37E+07,2,ORF_Wp,0.7655592073718257,1,0.14470974623839508
2,0,0,49,243087414.7,22.1392,2.44E+07,9929420,7,ORF_Wp,0.5555545869040248,0.4835164835164835,0.046460165718698675
2,0,0,0,164680138.5,22.3906,2.90E+07,9817660,6,ORF_Np,0.5774712964335218,0.35925519088261476,0.04466585694013242
2,0,0,1,531610036.9,23.6228,3.08E+07,1.25E+07,16,ORF_Np,0.6848928138648906,0.7701962983219733,0.07069849577593199
2,1,0,2,735163080.4,25.8977,3.62E+07,1.38E+07,2,ORF_Np,0.8832154968746457,0.9693595064429298,0
2,1,0,3,80625175.36,17.4669,1.58E+07,8061910,3,ORF_Np,0.148229837760555,0.09026995806848456,0
2,0,0,4,222416018.8,19.786,1.84E+07,9269100,21,ORF_Np,0.3504058165587105,0.27521444515428256,0.02801597139530503
2,0,0,5,266578731.5,20.7491,2.37E+07,1.02E+07,47,ORF_Np,0.43436756257246706,0.4178306224156659,0.06346142361513446
2,1,0,6,246160626.7,21.8796,2.22E+07,9838800,6,ORF_Np,0.5329230125450058,0.3624938910515971,0
2,1,0,7,346071599.7,22.3118,2.56E+07,1.08E+07,7,ORF_Np,0.5706016197790894,0.5097521030868766,0
2,0,0,8,500849177.9,24.6511,3.33E+07,1.27E+07,11,ORF_Np,0.774538607059726,0.8008367918790436,0.09200515660232553
2,0,0,9,786893767.8,27.2373,2.81E+07,1.36E+07,2,ORF_Np,1,0.9387190128858596,0.12073715259047954
2,0,0,10,482638878.6,24.685,2.80E+07,1.18E+07,11,ORF_Np,0.7774939628793358,0.6629545708722276,0.04597092627249552
2,1,0,11,550819649,24.6961,2.74E+07,1.21E+07,11,ORF_Np,0.7784616457583234,0.7089153112078329,0
2,0,0,12,543006199.4,22.0048,2.70E+07,1.21E+07,33,ORF_Np,0.543837777990881,0.7089153112078329,0.13084913342459442
2,0,0,13,456156230.7,22.3356,2.50E+07,1.15E+07,7,ORF_Np,0.5726764713574585,0.6169938305366223,0.10726179709233757
2,0,0,14,134050519.5,21.1669,2.45E+07,9924990,47,ORF_Np,0.47079079742299923,0.37569841175001645,0.05159927605266687
2,0,0,15,310327178.5,19.4241,1.68E+07,9637370,21,ORF_Np,0.31885586755821343,0.3316343179655938,0.08883431097600429
2,1,0,16,503865280.1,24.0272,3.24E+07,1.21E+07,16,ORF_Np,0.7201478549696182,0.7089153112078329,0
2,0,0,17,208826570.6,20.4936,1.98E+07,9443030,21,ORF_Np,0.41209342062820925,0.30186095037618865,0.05277517867179821
2,0,0,18,529747782.9,24.407,3.09E+07,1.25E+07,11,ORF_Np,0.7532583015857793,0.7701962983219733,0.06626136083090324
2,0,0,19,769492558.2,26.4743,3.47E+07,1.40E+07,2,ORF_Np,0.933482699399339,1,0.05886961436156511
2,0,0,20,577847408.2,24.2341,1.87E+07,1.16E+07,16,ORF_Np,0.7381851151193912,0.6323140773151574,0.07869619932112963
2,1,0,21,97312320.38,20.0779,2.46E+07,9192610,21,ORF_Np,0.3758532609169448,0.26349598839338106,0
2,0,0,22,521498115.9,24.1194,2.52E+07,1.20E+07,16,ORF_Np,0.7281857253698552,0.6935950644292979,0.017300789633025976
2,0,0,23,307841370.8,20.0365,2.52E+07,1.04E+07,47,ORF_Np,0.3722440653142354,0.4484711159727361,0.10625915346989644
2,1,0,24,379376744.6,21.3849,2.39E+07,1.07E+07,24,ORF_Np,0.4897957404517595,0.4944318563083414,0
2,0,0,25,46563854.37,15.7666,1.12E+07,7472690,3,ORF_Np,0,0,0.17355330631309338
2,0,0,26,403655587,20.7999,2.03E+07,1.06E+07,24,ORF_Np,0.4387962373699949,0.4791116095298063,0.05325090868653916
2,0,0,27,148631892,17.6963,1.62E+07,8590470,3,ORF_Np,0.16822861725962673,0.17124665444110973,0.08340969090505503
2,0,0,28,495646212.2,22.454,3.07E+07,1.23E+07,33,ORF_Np,0.5829984220666568,0.7395558047649031,0.10727644927994444
2,0,0,29,626231051.3,25.5606,3.63E+07,1.33E+07,2,ORF_Np,0.8538275780902648,0.8927582725502542,0.0820451022569767
2,0,0,30,209422028,19.514,2.28E+07,9730720,21,ORF_Np,0.32669322709163334,0.3459357683333563,0.09598451042880468
2,0,0,31,410423212.9,22.7986,2.51E+07,1.13E+07,7,ORF_Np,0.6130401806341373,0.586353336979552,0.08757157347751598
2,0,0,32,552195162.1,25.385,3.49E+07,1.27E+07,11,ORF_Np,0.8385190093019607,0.8008367918790436,0.10980184663565708
2,1,0,33,545804649.1,23.464,2.72E+07,1.19E+07,33,ORF_Np,0.6710488461907292,0.6782748176507627,0
2,0,0,34,734445359.3,26.6435,3.16E+07,1.37E+07,2,ORF_Np,0.9482333249060648,0.9540392596643946,0.06679841258052771
2,0,0,35,370578019.1,21.2124,2.33E+07,1.08E+07,24,ORF_Np,0.4747574254404699,0.5097521030868766,0.02146767057074417
2,0,0,36,385222037.3,21.5818,2.90E+07,1.13E+07,24,ORF_Np,0.5069612142240666,0.586353336979552,0.09351049191730046
2,0,0,37,500582180.5,24.4747,2.91E+07,1.20E+07,11,ORF_Np,0.7591602953612244,0.6935950644292979,0.024642485436879292
2,0,0,38,131932841.3,19.6804,2.08E+07,9101900,21,ORF_Np,0.34119975241266864,0.24959899254057186,0.03733620421774203
2,0,0,39,-31622760.05,17.0472,1.74E+07,7697190,3,ORF_Np,0.11164096349830435,0.03439395401781132,0.0667897712861007
2,0,0,40,339761950.1,21.7724,1.37E+07,9531820,6,ORF_Np,0.5235774625785697,0.31546379749084996,0.04794965072352228
2,0,0,41,486472616.8,24.2136,2.93E+07,1.19E+07,16,ORF_Np,0.7363979530455856,0.6782748176507627,0.03468292855136979
2,0,0,42,477003799.3,23.8447,3.40E+07,1.24E+07,16,ORF_Np,0.7042377535808624,0.7548760515434383,0.04863662178233016
2,0,0,43,374618496.5,22.8319,2.69E+07,1.09E+07,7,ORF_Np,0.6159432292710995,0.5250723498654116,0.047859915510593515
2,0,0,44,373817682.2,21.9921,2.20E+07,1.07E+07,7,ORF_Np,0.5427306092914992,0.4944318563083414,0.031804137890447226
2,0,0,45,396673698,21.7963,2.16E+07,1.10E+07,7,ORF_Np,0.5256610320207135,0.5403925966439468,0.05439206075788223
2,0,0,46,583168796.6,23.9623,2.76E+07,1.25E+07,16,ORF_Np,0.7144899613798633,0.7701962983219733,0.0615416212132605
2,1,0,47,307641199.2,20.6231,1.97E+07,9792020,47,ORF_Np,0.4233830542163948,0.35532707960859833,0
2,0,0,48,674581580.3,24.5481,3.85E+07,1.37E+07,2,ORF_Np,0.7655592073718257,0.9540392596643946,0.11864953611762086
2,0,0,49,243087414.7,22.1392,2.44E+07,9929420,6,ORF_Np,0.5555545869040248,0.37637709868230557,0.026550548244530986
2,0,0,0,164680138.5,22.3906,2.90E+07,9817660,21,Wp_Np,0.652014652014652,0.35925519088261476,0.18747343918080547
2,0,0,1,531610036.9,23.6228,3.08E+07,1.25E+07,16,Wp_Np,0.717948717948718,0.7701962983219733,0.08479542390653566
2,1,0,2,735163080.4,25.8977,3.62E+07,1.38E+07,2,Wp_Np,0.9157509157509157,0.9693595064429298,0
2,1,0,3,80625175.36,17.4669,1.58E+07,8061910,3,Wp_Np,0.1684981684981685,0.09026995806848456,0
2,0,0,4,222416018.8,19.786,1.84E+07,9269100,47,Wp_Np,0.26373626373626374,0.27521444515428256,0.09319660881896909
2,0,0,5,266578731.5,20.7491,2.37E+07,1.02E+07,24,Wp_Np,0.45787545787545786,0.4178306224156659,0.07695075969229347
2,1,0,6,246160626.7,21.8796,2.22E+07,9838800,6,Wp_Np,0.40293040293040294,0.3624938910515971,0
2,1,0,7,346071599.7,22.3118,2.56E+07,1.08E+07,7,Wp_Np,0.5274725274725275,0.5097521030868766,0
2,0,0,8,500849177.9,24.6511,3.33E+07,1.27E+07,16,Wp_Np,0.8095238095238095,0.8008367918790436,0.09765441040443176
2,0,0,9,786893767.8,27.2373,2.81E+07,1.36E+07,11,Wp_Np,0.6190476190476191,0.9387190128858596,0.23122976344071108
2,0,0,10,482638878.6,24.685,2.80E+07,1.18E+07,33,Wp_Np,0.6153846153846154,0.6629545708722276,0.03306714524730888
2,1,0,11,550819649,24.6961,2.74E+07,1.21E+07,11,Wp_Np,0.5934065934065934,0.7089153112078329,0
2,0,0,12,543006199.4,22.0048,2.70E+07,1.21E+07,11,Wp_Np,0.5787545787545788,0.7089153112078329,0.0146520146520146
2,0,0,13,456156230.7,22.3356,2.50E+07,1.15E+07,33,Wp_Np,0.5054945054945055,0.6169938305366223,0.10123969461584585
2,0,0,14,134050519.5,21.1669,2.45E+07,9924990,6,Wp_Np,0.48717948717948717,0.37569841175001645,0.08527759121647538
2,0,0,15,310327178.5,19.4241,1.68E+07,9637370,47,Wp_Np,0.20512820512820512,0.3316343179655938,0.10883724110642065
2,1,0,16,503865280.1,24.0272,3.24E+07,1.21E+07,16,Wp_Np,0.7765567765567766,0.7089153112078329,0
2,0,0,17,208826570.6,20.4936,1.98E+07,9443030,47,Wp_Np,0.315018315018315,0.30186095037618865,0.05359145986938507
2,0,0,18,529747782.9,24.407,3.09E+07,1.25E+07,16,Wp_Np,0.7216117216117216,0.7701962983219733,0.08230624790742531
2,0,0,19,769492558.2,26.4743,3.47E+07,1.40E+07,2,Wp_Np,0.8608058608058609,1,0.06291103963801552
2,0,0,20,577847408.2,24.2341,1.87E+07,1.16E+07,24,Wp_Np,0.27472527472527475,0.6323140773151574,0.23514396868321852
2,1,0,21,97312320.38,20.0779,2.46E+07,9192610,21,Wp_Np,0.4908424908424908,0.26349598839338106,0
2,0,0,22,521498115.9,24.1194,2.52E+07,1.20E+07,33,Wp_Np,0.5128205128205128,0.6935950644292979,0.07484482811408233
2,0,0,23,307841370.8,20.0365,2.52E+07,1.04E+07,7,Wp_Np,0.5128205128205128,0.4484711159727361,0.06300826068894701
2,1,0,24,379376744.6,21.3849,2.39E+07,1.07E+07,24,Wp_Np,0.4652014652014652,0.4944318563083414,0
2,0,0,25,46563854.37,15.7666,1.12E+07,7472690,3,Wp_Np,0,0,0.19115516764378396
2,0,0,26,403655587,20.7999,2.03E+07,1.06E+07,47,Wp_Np,0.3333333333333333,0.4791116095298063,0.12572049672937524
2,0,0,27,148631892,17.6963,1.62E+07,8590470,3,Wp_Np,0.18315018315018314,0.17124665444110973,0.08229159670821302
2,0,0,28,495646212.2,22.454,3.07E+07,1.23E+07,16,Wp_Np,0.7142857142857143,0.7395558047649031,0.06940118905168251
2,0,0,29,626231051.3,25.5606,3.63E+07,1.33E+07,2,Wp_Np,0.9194139194139194,0.8927582725502542,0.0766887646902437
2,0,0,30,209422028,19.514,2.28E+07,9730720,6,Wp_Np,0.4249084249084249,0.3459357683333563,0.027517355941636845
2,0,0,31,410423212.9,22.7986,2.51E+07,1.13E+07,7,Wp_Np,0.5091575091575091,0.586353336979552,0.07876032586118364
2,0,0,32,552195162.1,25.385,3.49E+07,1.27E+07,16,Wp_Np,0.8681318681318682,0.8008367918790436,0.12975190174241824
2,1,0,33,545804649.1,23.464,2.72E+07,1.19E+07,33,Wp_Np,0.5860805860805861,0.6782748176507627,0
2,0,0,34,734445359.3,26.6435,3.16E+07,1.37E+07,2,Wp_Np,0.7472527472527473,0.9540392596643946,0.16919321129582116
2,0,0,35,370578019.1,21.2124,2.33E+07,1.08E+07,24,Wp_Np,0.4432234432234432,0.5097521030868766,0.026790733685765972
2,0,0,36,385222037.3,21.5818,2.90E+07,1.13E+07,33,Wp_Np,0.652014652014652,0.586353336979552,0.11312320566261153
2,0,0,37,500582180.5,24.4747,2.91E+07,1.20E+07,11,Wp_Np,0.6556776556776557,0.6935950644292979,0.06412795925118565
2,0,0,38,131932841.3,19.6804,2.08E+07,9101900,47,Wp_Np,0.3516483516483517,0.24959899254057186,0.11314573562941185
2,0,0,39,-31622760.05,17.0472,1.74E+07,7697190,3,Wp_Np,0.2271062271062271,0.03439395401781132,0.08097550470652519
2,0,0,40,339761950.1,21.7724,1.37E+07,9531820,47,Wp_Np,0.09157509157509157,0.31546379749084996,0.22336612605281245
2,0,0,41,486472616.8,24.2136,2.93E+07,1.19E+07,11,Wp_Np,0.663003663003663,0.6782748176507627,0.07604335567240708
2,0,0,42,477003799.3,23.8447,3.40E+07,1.24E+07,16,Wp_Np,0.8351648351648352,0.7548760515434383,0.07448015968029725
2,0,0,43,374618496.5,22.8319,2.69E+07,1.09E+07,7,Wp_Np,0.575091575091575,0.5250723498654116,0.05002283136229229
2,0,0,44,373817682.2,21.9921,2.20E+07,1.07E+07,24,Wp_Np,0.3956043956043956,0.4944318563083414,0.06959706959706963
2,0,0,45,396673698,21.7963,2.16E+07,1.10E+07,24,Wp_Np,0.38095238095238093,0.5403925966439468,0.0959702967016683
2,0,0,46,583168796.6,23.9623,2.76E+07,1.25E+07,11,Wp_Np,0.6007326007326007,0.7701962983219733,0.06171733763720011
2,1,0,47,307641199.2,20.6231,1.97E+07,9792020,47,Wp_Np,0.31135531135531136,0.35532707960859833,0
2,0,0,48,674581580.3,24.5481,3.85E+07,1.37E+07,2,Wp_Np,1,0.9540392596643946,0.08563070803260077
2,0,0,49,243087414.7,22.1392,2.44E+07,9929420,6,Wp_Np,0.4835164835164835,0.37637709868230557,0.08177322201273247
3,0,0,0,164680138.5,22.3906,2.90E+07,9817660,7,NPV_Wp,0.2398276538967753,0.652014652014652,0.25420806473371
3,0,0,1,531610036.9,23.6228,3.08E+07,1.25E+07,16,NPV_Wp,0.6881141403820463,0.717948717948718,0.06770428273525742
3,1,0,2,735163080.4,25.8977,3.62E+07,1.38E+07,2,NPV_Wp,0.9367994589725864,0.9157509157509157,0
3,1,0,3,80625175.36,17.4669,1.58E+07,8061910,3,NPV_Wp,0.13713582021958923,0.1684981684981685,0
3,0,0,4,222416018.8,19.786,1.84E+07,9269100,47,NPV_Wp,0.31036487377632377,0.26373626373626374,0.11449394502164648
3,0,0,5,266578731.5,20.7491,2.37E+07,1.02E+07,6,NPV_Wp,0.3643194503760197,0.45787545787545786,0.06034256282777284
3,1,0,6,246160626.7,21.8796,2.22E+07,9838800,6,NPV_Wp,0.33937419379869405,0.40293040293040294,0
3,1,0,7,346071599.7,22.3118,2.56E+07,1.08E+07,7,NPV_Wp,0.46143767034502164,0.5274725274725275,0
3,0,0,8,500849177.9,24.6511,3.33E+07,1.27E+07,16,NPV_Wp,0.6505329090282951,0.8095238095238095,0.033172327417469456
3,0,0,9,786893767.8,27.2373,2.81E+07,1.36E+07,11,NPV_Wp,1,0.6190476190476191,0.2895545793676315
3,0,0,10,482638878.6,24.685,2.80E+07,1.18E+07,33,NPV_Wp,0.6282849779476204,0.6153846153846154,0.0825475336985459
3,1,0,11,550819649,24.6961,2.74E+07,1.21E+07,11,NPV_Wp,0.7115829543233578,0.5934065934065934,0
3,0,0,12,543006199.4,22.0048,2.70E+07,1.21E+07,33,NPV_Wp,0.7020370877047282,0.5787545787545788,0.00808451960395316
3,0,0,13,456156230.7,22.3356,2.50E+07,1.15E+07,24,NPV_Wp,0.5959305330476963,0.5054945054945055,0.10209100457982309
3,0,0,14,134050519.5,21.1669,2.45E+07,9924990,38,NPV_Wp,0.20240676139451277,0.48717948717948717,0.1355558275382184
3,0,0,15,310327178.5,19.4241,1.68E+07,9637370,47,NPV_Wp,0.4177679092787546,0.20512820512820512,0.1062777797964407
3,1,0,16,503865280.1,24.0272,3.24E+07,1.21E+07,16,NPV_Wp,0.6542177487320485,0.7765567765567766,0
3,0,0,17,208826570.6,20.4936,1.98E+07,9443030,6,NPV_Wp,0.29376234012230523,0.315018315018315,0.09904027663965292
3,0,0,18,529747782.9,24.407,3.09E+07,1.25E+07,16,NPV_Wp,0.6858389829030744,0.7216117216117216,0.06339449119138008
3,0,0,19,769492558.2,26.4743,3.47E+07,1.40E+07,2,NPV_Wp,0.9787405519523134,0.8608058608058609,0.06912318238658574
3,0,0,20,577847408.2,24.2341,1.87E+07,1.16E+07,24,NPV_Wp,0.744603373924406,0.27472527472527475,0.30834367081884595
3,0,0,21,97312320.38,20.0779,2.46E+07,9192610,38,NPV_Wp,0.15752287955464284,0.4908424908424908,0.1454785771711759
3,0,0,22,521498115.9,24.1194,2.52E+07,1.20E+07,33,NPV_Wp,0.6757601797032546,0.5128205128205128,0.07904986435920947
3,0,0,23,307841370.8,20.0365,2.52E+07,1.04E+07,7,NPV_Wp,0.4147309422592499,0.5128205128205128,0.0489509957185865
3,1,0,24,379376744.6,21.3849,2.39E+07,1.07E+07,24,NPV_Wp,0.5021273128467837,0.4652014652014652,0
3,0,0,25,46563854.37,15.7666,1.12E+07,7472690,3,NPV_Wp,0.095522340428938,0,0.17356069395898407
3,0,0,26,403655587,20.7999,2.03E+07,1.06E+07,47,NPV_Wp,0.53178931913977,0.3333333333333333,0.11934408688528408
